timestamp,elapsed_ms,solved,iteration_count
2025-11-27T20:25:32.631073,1.9917,1,-1
2025-11-27T20:25:32.681763,1.8515,1,-1
2025-11-27T20:25:32.718775,1.5475,1,-1
2025-11-27T20:25:32.755929,1.6285,1,-1
2025-11-27T20:25:32.837869,1.4455,1,-1
2025-11-27T20:25:32.873921,1.8228,1,-1
2025-11-27T20:25:32.910381,1.6233,1,-1
2025-11-27T20:25:32.946905,1.4900,1,-1
2025-11-27T20:25:32.986135,2.9562,1,-1
2025-11-27T20:25:33.021491,2.5724,1,-1
2025-11-27T20:25:33.055957,1.9656,1,-1
2025-11-27T20:25:33.092859,1.6261,1,-1
2025-11-27T20:25:33.128304,1.5525,1,-1
2025-11-27T20:25:33.271036,1.5588,1,-1
2025-11-27T20:25:33.306311,1.5895,1,-1
2025-11-27T20:25:33.342875,2.8795,1,-1
2025-11-27T20:25:33.380552,2.8269,1,-1
2025-11-27T20:25:33.538444,1.6042,1,-1
2025-11-27T20:25:33.572293,1.5210,1,-1
2025-11-27T20:25:33.608800,1.6187,1,-1
2025-11-27T20:25:33.644504,1.6271,1,-1
2025-11-27T20:25:33.680951,1.7355,1,-1
2025-11-27T20:25:33.718811,1.6876,1,-1
2025-11-27T20:25:33.756286,1.8201,1,-1
2025-11-27T20:25:33.795538,1.5442,1,-1
2025-11-27T20:25:33.831280,1.6098,1,-1
2025-11-27T20:25:33.869029,1.5657,1,-1
2025-11-27T20:25:33.902302,1.6467,1,-1
2025-11-27T20:25:33.938792,1.4035,1,-1
2025-11-27T20:25:33.975099,1.5396,1,-1
2025-11-27T20:25:34.012395,1.5151,1,-1
2025-11-27T20:25:34.046342,1.5738,1,-1
2025-11-27T20:25:34.081721,1.4422,1,-1
2025-11-27T20:25:34.119509,2.4839,1,-1
2025-11-27T20:25:34.161151,2.9172,1,-1
2025-11-27T20:25:34.201003,2.0830,1,-1
2025-11-27T20:25:34.238728,1.6841,1,-1
2025-11-27T20:25:34.277801,1.8155,1,-1
2025-11-27T20:25:34.314924,1.4172,1,-1
2025-11-27T20:25:34.349964,1.4628,1,-1
2025-11-27T20:25:34.382338,1.5663,1,-1
2025-11-27T20:25:34.418013,2.8873,1,-1
2025-11-27T20:25:34.455717,3.3719,1,-1
2025-11-27T20:25:34.490466,1.7178,1,-1
2025-11-27T20:25:34.525867,1.6176,1,-1
2025-11-27T20:25:34.563921,1.7391,1,-1
2025-11-27T20:25:34.597466,2.1063,1,-1
2025-11-27T20:25:34.632709,1.3432,1,-1
2025-11-27T20:25:34.668951,1.5297,1,-1
2025-11-27T20:25:34.705450,1.5539,1,-1
2025-11-27T20:25:34.739412,1.4028,1,-1
2025-11-27T20:25:34.772556,1.5131,1,-1
2025-11-27T20:25:34.812091,2.0619,1,-1
2025-11-27T20:25:34.850113,1.9311,1,-1
2025-11-27T20:25:34.885204,1.4637,1,-1
2025-11-27T20:25:34.922619,1.8302,1,-1
2025-11-27T20:25:34.962109,2.8368,1,-1
2025-11-27T20:25:34.999831,1.6175,1,-1
2025-11-27T20:25:35.035794,2.8650,1,-1
2025-11-27T20:25:35.070934,1.5128,1,-1
2025-11-27T20:25:35.106509,1.9371,1,-1
2025-11-27T20:25:35.139456,1.8666,1,-1
2025-11-27T20:25:35.175064,1.5431,1,-1
2025-11-27T20:25:35.209678,1.5846,1,-1
2025-11-27T20:25:35.246471,1.5310,1,-1
2025-11-27T20:25:35.280749,1.5495,1,-1
2025-11-27T20:25:35.314912,1.5862,1,-1
2025-11-27T20:25:35.350605,1.7415,1,-1
2025-11-27T20:25:35.385163,1.5019,1,-1
2025-11-27T20:25:35.422927,1.9381,1,-1
2025-11-27T20:25:35.459815,1.6432,1,-1
2025-11-27T20:25:35.496123,1.5333,1,-1
2025-11-27T20:25:35.528551,1.5068,1,-1
2025-11-27T20:25:35.564920,1.5372,1,-1
2025-11-27T20:25:35.600072,1.7032,1,-1
2025-11-27T20:25:35.635689,1.5584,1,-1
2025-11-27T20:25:35.670681,2.6873,1,-1
2025-11-27T20:25:35.707683,1.4649,1,-1
2025-11-27T20:25:35.744038,3.2074,1,-1
2025-11-27T20:25:35.779876,1.6369,1,-1
2025-11-27T20:25:35.815766,1.5392,1,-1
2025-11-27T20:25:35.851960,1.8743,1,-1
2025-11-27T20:25:35.884253,1.7006,1,-1
2025-11-27T20:25:35.921619,2.8815,1,-1
2025-11-27T20:25:35.957587,1.5448,1,-1
2025-11-27T20:25:35.994167,1.5193,1,-1
2025-11-27T20:25:36.026878,1.9286,1,-1
2025-11-27T20:25:36.061437,1.9274,1,-1
2025-11-27T20:25:36.099099,1.7578,1,-1
2025-11-27T20:25:36.134482,2.2180,1,-1
2025-11-27T20:25:36.170477,1.6325,1,-1
2025-11-27T20:25:36.209800,1.5677,1,-1
2025-11-27T20:25:36.245595,1.5211,1,-1
2025-11-27T20:25:36.281813,1.4798,1,-1
2025-11-27T20:25:36.319393,2.5707,1,-1
2025-11-27T20:25:36.357019,1.5416,1,-1
2025-11-27T20:25:36.395164,1.9813,1,-1
2025-11-27T20:25:36.433547,2.0801,1,-1
2025-11-27T20:25:36.470625,1.6585,1,-1
2025-11-27T20:25:36.505224,1.7841,1,-1
2025-11-27T20:25:36.540879,1.5623,1,-1
2025-11-27T20:25:36.578018,1.8983,1,-1
2025-11-27T20:25:36.612079,1.7653,1,-1
2025-11-27T20:25:36.648953,1.3750,1,-1
2025-11-27T20:25:36.684261,1.5058,1,-1
2025-11-27T20:25:36.719454,1.4343,1,-1
2025-11-27T20:25:36.753738,1.5644,1,-1
2025-11-27T20:25:36.787603,1.7743,1,-1
2025-11-27T20:25:36.825575,2.8435,1,-1
2025-11-27T20:25:36.861972,1.5752,1,-1
2025-11-27T20:25:36.897625,1.5412,1,-1
2025-11-27T20:25:36.933543,1.7250,1,-1
2025-11-27T20:25:36.970150,1.6966,1,-1
2025-11-27T20:25:37.003737,1.5681,1,-1
2025-11-27T20:25:37.040857,1.5643,1,-1
2025-11-27T20:25:37.077045,1.6199,1,-1
2025-11-27T20:25:37.113026,1.5929,1,-1
2025-11-27T20:25:37.155427,2.5469,1,-1
2025-11-27T20:25:37.201464,3.1506,1,-1
2025-11-27T20:25:37.239851,2.9024,1,-1
2025-11-27T20:25:37.273824,1.8253,1,-1
2025-11-27T20:25:37.311129,1.7217,1,-1
2025-11-27T20:25:37.346513,1.5294,1,-1
2025-11-27T20:25:37.381870,1.7501,1,-1
2025-11-27T20:25:37.415608,1.4708,1,-1
2025-11-27T20:25:37.451523,1.9197,1,-1
2025-11-27T20:25:37.487898,2.0999,1,-1
2025-11-27T20:25:37.521914,2.2535,1,-1
2025-11-27T20:25:37.559026,1.4571,1,-1
2025-11-27T20:25:37.592159,1.6404,1,-1
2025-11-27T20:25:37.627978,1.5347,1,-1
2025-11-27T20:25:37.666075,1.7284,1,-1
2025-11-27T20:25:37.703707,1.5627,1,-1
2025-11-27T20:25:37.738380,1.5792,1,-1
2025-11-27T20:25:37.773659,1.4395,1,-1
2025-11-27T20:25:37.808695,1.7571,1,-1
2025-11-27T20:25:37.845290,1.5476,1,-1
2025-11-27T20:25:37.880629,1.5087,1,-1
2025-11-27T20:25:37.916934,1.4918,1,-1
2025-11-27T20:25:37.951003,1.5602,1,-1
2025-11-27T20:25:38.008270,2.2751,1,-1
2025-11-27T20:25:38.044475,2.1518,1,-1
2025-11-27T20:25:38.080989,1.7335,1,-1
2025-11-27T20:25:38.117255,1.3952,1,-1
2025-11-27T20:25:38.152473,1.3779,1,-1
2025-11-27T20:25:38.187606,1.3807,1,-1
2025-11-27T20:25:38.222405,1.6742,1,-1
2025-11-27T20:25:38.257768,1.8207,1,-1
2025-11-27T20:25:38.295588,2.1148,1,-1
2025-11-27T20:25:38.330020,1.4216,1,-1
2025-11-27T20:25:38.366412,2.1198,1,-1
2025-11-27T20:25:38.403440,2.9542,1,-1
2025-11-27T20:25:38.437272,1.6667,1,-1
2025-11-27T20:25:38.474418,3.4403,1,-1
2025-11-27T20:25:38.517775,3.1128,1,-1
2025-11-27T20:25:38.556751,1.4476,1,-1
2025-11-27T20:25:38.594315,2.3553,1,-1
2025-11-27T20:25:38.631543,1.5750,1,-1
2025-11-27T20:25:38.668077,1.8907,1,-1
2025-11-27T20:25:38.705611,2.1077,1,-1
2025-11-27T20:25:38.743683,1.4825,1,-1
2025-11-27T20:25:38.779537,1.5233,1,-1
2025-11-27T20:25:38.815683,1.8065,1,-1
2025-11-27T20:25:38.848037,1.5265,1,-1
2025-11-27T20:25:38.883857,1.5219,1,-1
2025-11-27T20:25:38.918999,1.5319,1,-1
2025-11-27T20:25:38.954340,1.4249,1,-1
2025-11-27T20:25:38.988416,1.6409,1,-1
2025-11-27T20:25:39.024545,1.5806,1,-1
2025-11-27T20:25:39.055947,1.5932,1,-1
2025-11-27T20:25:39.091759,1.5738,1,-1
2025-11-27T20:25:39.127929,1.4506,1,-1
2025-11-27T20:25:39.168504,2.4144,1,-1
2025-11-27T20:25:39.202864,1.4895,1,-1
2025-11-27T20:25:39.239421,1.4842,1,-1
2025-11-27T20:25:39.275507,2.8562,1,-1
2025-11-27T20:25:39.312769,1.6865,1,-1
2025-11-27T20:25:39.347017,1.4878,1,-1
2025-11-27T20:25:39.381420,1.3583,1,-1
2025-11-27T20:25:39.415086,1.4343,1,-1
2025-11-27T20:25:39.450963,1.7457,1,-1
2025-11-27T20:25:39.482942,1.6115,1,-1
2025-11-27T20:25:39.517409,1.3730,1,-1
2025-11-27T20:25:39.553014,1.3478,1,-1
2025-11-27T20:25:39.586888,1.6080,1,-1
2025-11-27T20:25:39.622131,1.6009,1,-1
2025-11-27T20:25:39.656752,1.5310,1,-1
2025-11-27T20:25:39.693057,1.5806,1,-1
2025-11-27T20:25:39.727858,1.7555,1,-1
2025-11-27T20:25:39.764019,1.8119,1,-1
2025-11-27T20:25:39.798420,1.3967,1,-1
2025-11-27T20:25:39.832723,1.5167,1,-1
2025-11-27T20:25:39.869294,1.5869,1,-1
2025-11-27T20:25:39.902382,1.5217,1,-1
2025-11-27T20:25:39.939629,2.5151,1,-1
2025-11-27T20:25:39.977500,1.8594,1,-1
2025-11-27T20:25:40.010831,1.5058,1,-1
2025-11-27T20:25:40.048857,2.6015,1,-1
2025-11-27T20:25:40.081070,1.5745,1,-1
2025-11-27T20:25:40.118084,1.5263,1,-1
2025-11-27T20:25:40.154362,1.5285,1,-1
2025-11-27T20:25:40.190630,1.6520,1,-1
2025-11-27T20:25:40.226875,1.6766,1,-1
2025-11-27T20:25:40.259015,1.5576,1,-1
2025-11-27T20:25:40.294194,1.5706,1,-1
2025-11-27T20:25:40.331187,1.4718,1,-1
2025-11-27T20:25:40.365483,1.8615,1,-1
2025-11-27T20:25:40.399554,1.6192,1,-1
2025-11-27T20:25:40.436387,2.5862,1,-1
2025-11-27T20:25:40.471734,1.6798,1,-1
2025-11-27T20:25:40.510268,2.1544,1,-1
2025-11-27T20:25:40.547100,1.6403,1,-1
2025-11-27T20:25:40.581078,1.4684,1,-1
2025-11-27T20:25:40.619888,2.1029,1,-1
2025-11-27T20:25:40.654964,1.6573,1,-1
2025-11-27T20:25:40.688552,1.4463,1,-1
