timestamp,elapsed_ms,solved,iteration_count
2025-11-27T18:01:06.846081,2.3141,1,-1
2025-11-27T18:01:06.878916,1.7829,1,-1
2025-11-27T18:01:06.912629,1.9569,1,-1
2025-11-27T18:01:06.945952,2.1561,1,-1
2025-11-27T18:01:06.979226,2.0656,1,-1
2025-11-27T18:01:07.011978,1.5191,1,-1
2025-11-27T18:01:07.045367,1.6331,1,-1
2025-11-27T18:01:07.079984,2.6146,1,-1
2025-11-27T18:01:07.114093,3.5000,1,-1
2025-11-27T18:01:07.146147,2.2431,1,-1
2025-11-27T18:01:07.178880,1.6179,1,-1
2025-11-27T18:01:07.212379,1.7187,1,-1
2025-11-27T18:01:07.245796,1.7919,1,-1
2025-11-27T18:01:07.280760,3.4349,1,-1
2025-11-27T18:01:07.312250,1.7105,1,-1
2025-11-27T18:01:07.346465,2.4304,1,-1
2025-11-27T18:01:07.379128,1.8076,1,-1
2025-11-27T18:01:07.412267,1.7060,1,-1
2025-11-27T18:01:07.445676,1.6617,1,-1
2025-11-27T18:01:07.479520,2.1087,1,-1
2025-11-27T18:01:07.512516,1.8294,1,-1
2025-11-27T18:01:07.546306,2.2021,1,-1
2025-11-27T18:01:07.579084,1.7843,1,-1
2025-11-27T18:01:07.612463,1.7714,1,-1
2025-11-27T18:01:07.645608,1.5387,1,-1
2025-11-27T18:01:07.678896,1.5568,1,-1
2025-11-27T18:01:07.713571,2.6747,1,-1
2025-11-27T18:01:07.746154,1.9879,1,-1
2025-11-27T18:01:07.778949,1.4960,1,-1
2025-11-27T18:01:07.812822,1.9039,1,-1
2025-11-27T18:01:07.846192,1.8513,1,-1
2025-11-27T18:01:07.879356,1.8095,1,-1
2025-11-27T18:01:07.912896,1.9355,1,-1
2025-11-27T18:01:07.946167,1.9406,1,-1
2025-11-27T18:01:07.979320,1.7240,1,-1
2025-11-27T18:01:08.012536,1.5840,1,-1
2025-11-27T18:01:08.045941,1.6109,1,-1
2025-11-27T18:01:08.080024,2.4260,1,-1
2025-11-27T18:01:08.113164,2.1758,1,-1
2025-11-27T18:01:08.146122,1.8303,1,-1
2025-11-27T18:01:08.179231,1.5835,1,-1
2025-11-27T18:01:08.212751,1.6625,1,-1
2025-11-27T18:01:08.246689,2.2704,1,-1
2025-11-27T18:01:08.280055,2.2116,1,-1
2025-11-27T18:01:08.313312,2.2105,1,-1
2025-11-27T18:01:08.345961,1.5320,1,-1
2025-11-27T18:01:08.380336,2.6212,1,-1
2025-11-27T18:01:08.413484,2.3613,1,-1
2025-11-27T18:01:08.445991,1.5944,1,-1
2025-11-27T18:01:08.479308,1.5817,1,-1
2025-11-27T18:01:08.512608,1.4692,1,-1
2025-11-27T18:01:08.548125,3.5831,1,-1
2025-11-27T18:01:08.579935,2.0670,1,-1
2025-11-27T18:01:08.614251,2.9612,1,-1
2025-11-27T18:01:08.647028,2.5218,1,-1
2025-11-27T18:01:08.680192,2.3284,1,-1
2025-11-27T18:01:08.713133,1.8768,1,-1
2025-11-27T18:01:08.746362,1.7530,1,-1
2025-11-27T18:01:08.779924,1.7817,1,-1
2025-11-27T18:01:08.813048,1.6204,1,-1
2025-11-27T18:01:08.847105,2.4413,1,-1
2025-11-27T18:01:08.879520,1.4477,1,-1
2025-11-27T18:01:08.913243,1.7958,1,-1
2025-11-27T18:01:08.947892,3.1457,1,-1
2025-11-27T18:01:08.980465,2.4696,1,-1
2025-11-27T18:01:09.012817,1.5090,1,-1
2025-11-27T18:01:09.047113,2.3962,1,-1
2025-11-27T18:01:09.079977,1.9675,1,-1
2025-11-27T18:01:09.114424,2.8794,1,-1
2025-11-27T18:01:09.149681,4.3607,1,-1
2025-11-27T18:01:09.181305,3.0957,1,-1
2025-11-27T18:01:09.213047,1.5383,1,-1
2025-11-27T18:01:09.247188,2.2988,1,-1
2025-11-27T18:01:09.280850,2.6593,1,-1
2025-11-27T18:01:09.313171,1.7412,1,-1
2025-11-27T18:01:09.347209,2.3542,1,-1
2025-11-27T18:01:09.379967,1.7758,1,-1
2025-11-27T18:01:09.413598,2.0047,1,-1
2025-11-27T18:01:09.446658,1.7382,1,-1
2025-11-27T18:01:09.480166,1.8261,1,-1
2025-11-27T18:01:09.514224,2.6388,1,-1
2025-11-27T18:01:09.546844,1.9003,1,-1
2025-11-27T18:01:09.580315,1.9632,1,-1
2025-11-27T18:01:09.614121,2.4940,1,-1
2025-11-27T18:01:09.647023,2.0350,1,-1
2025-11-27T18:01:09.680712,2.1808,1,-1
2025-11-27T18:01:09.715586,2.9866,1,-1
2025-11-27T18:01:09.748469,3.0957,1,-1
2025-11-27T18:01:09.780063,1.6428,1,-1
2025-11-27T18:01:09.814916,3.0512,1,-1
2025-11-27T18:01:09.846949,1.8131,1,-1
2025-11-27T18:01:09.879889,1.4202,1,-1
2025-11-27T18:01:09.913046,1.3805,1,-1
2025-11-27T18:01:09.946726,1.4120,1,-1
2025-11-27T18:01:09.980679,2.1487,1,-1
2025-11-27T18:01:10.013449,1.5288,1,-1
2025-11-27T18:01:10.047220,1.8482,1,-1
2025-11-27T18:01:10.080060,1.5282,1,-1
2025-11-27T18:01:10.113600,1.6293,1,-1
2025-11-27T18:01:10.147724,2.4784,1,-1
2025-11-27T18:01:10.181386,2.7645,1,-1
2025-11-27T18:01:10.213570,1.6341,1,-1
2025-11-27T18:01:10.247205,2.0133,1,-1
2025-11-27T18:01:10.280360,1.7811,1,-1
2025-11-27T18:01:10.314275,2.2679,1,-1
2025-11-27T18:01:10.347490,2.1549,1,-1
2025-11-27T18:01:10.381048,2.4181,1,-1
2025-11-27T18:01:10.415181,2.8084,1,-1
2025-11-27T18:01:10.448016,2.7389,1,-1
2025-11-27T18:01:10.481134,2.5352,1,-1
2025-11-27T18:01:10.513825,1.7209,1,-1
2025-11-27T18:01:10.547152,1.8455,1,-1
2025-11-27T18:01:10.580515,1.9211,1,-1
2025-11-27T18:01:10.613827,1.4977,1,-1
2025-11-27T18:01:10.647909,2.1905,1,-1
2025-11-27T18:01:10.680565,1.8416,1,-1
2025-11-27T18:01:10.713805,1.6453,1,-1
2025-11-27T18:01:10.747176,1.6545,1,-1
2025-11-27T18:01:10.781575,2.7111,1,-1
2025-11-27T18:01:10.814131,1.8388,1,-1
2025-11-27T18:01:10.850604,4.9545,1,-1
2025-11-27T18:01:10.888683,2.9487,1,-1
2025-11-27T18:01:10.918746,3.1328,1,-1
2025-11-27T18:01:10.948618,2.8112,1,-1
2025-11-27T18:01:10.980397,1.6135,1,-1
2025-11-27T18:01:11.013822,1.6211,1,-1
2025-11-27T18:01:11.047540,1.9478,1,-1
2025-11-27T18:01:11.081348,2.1792,1,-1
2025-11-27T18:01:11.114362,2.0550,1,-1
2025-11-27T18:01:11.147468,1.8380,1,-1
2025-11-27T18:01:11.180669,1.6936,1,-1
2025-11-27T18:01:11.214384,1.9792,1,-1
2025-11-27T18:01:11.247461,1.6910,1,-1
2025-11-27T18:01:11.280801,1.7474,1,-1
2025-11-27T18:01:11.314026,1.6460,1,-1
2025-11-27T18:01:11.350039,4.2191,1,-1
2025-11-27T18:01:11.380738,1.6076,1,-1
2025-11-27T18:01:11.414077,1.5819,1,-1
2025-11-27T18:01:11.447342,1.5070,1,-1
2025-11-27T18:01:11.480956,1.8611,1,-1
2025-11-27T18:01:11.513955,1.5317,1,-1
2025-11-27T18:01:11.547572,1.6804,1,-1
2025-11-27T18:01:11.581632,2.4666,1,-1
2025-11-27T18:01:11.614074,1.5711,1,-1
2025-11-27T18:01:11.647924,1.8851,1,-1
2025-11-27T18:01:11.681566,2.2881,1,-1
2025-11-27T18:01:11.714229,1.7007,1,-1
2025-11-27T18:01:11.747530,1.6315,1,-1
2025-11-27T18:01:11.780852,1.6070,1,-1
2025-11-27T18:01:11.815813,2.7524,1,-1
2025-11-27T18:01:11.848537,2.0493,1,-1
2025-11-27T18:01:11.882791,1.9860,1,-1
2025-11-27T18:01:11.915419,2.0463,1,-1
2025-11-27T18:01:11.948239,1.6941,1,-1
2025-11-27T18:01:11.981481,1.6296,1,-1
2025-11-27T18:01:12.015159,1.5274,1,-1
2025-11-27T18:01:12.049177,2.8376,1,-1
2025-11-27T18:01:12.084278,4.5466,1,-1
2025-11-27T18:01:12.114334,1.7112,1,-1
2025-11-27T18:01:12.149128,3.0580,1,-1
2025-11-27T18:01:12.181142,1.7496,1,-1
2025-11-27T18:01:12.214355,1.6314,1,-1
2025-11-27T18:01:12.248152,2.0173,1,-1
2025-11-27T18:01:12.280950,1.5892,1,-1
2025-11-27T18:01:12.315629,2.1343,1,-1
2025-11-27T18:01:12.347800,1.6703,1,-1
2025-11-27T18:01:12.380888,1.5032,1,-1
2025-11-27T18:01:12.414946,1.8516,1,-1
2025-11-27T18:01:12.448060,1.8810,1,-1
2025-11-27T18:01:12.481514,1.9682,1,-1
2025-11-27T18:01:12.515894,2.9212,1,-1
2025-11-27T18:01:12.548399,2.1458,1,-1
2025-11-27T18:01:12.581428,1.8998,1,-1
2025-11-27T18:01:12.614849,1.7116,1,-1
2025-11-27T18:01:12.648305,2.0865,1,-1
2025-11-27T18:01:12.681831,2.1817,1,-1
2025-11-27T18:01:12.714960,1.8736,1,-1
2025-11-27T18:01:12.748252,1.8567,1,-1
2025-11-27T18:01:12.781604,1.7684,1,-1
2025-11-27T18:01:12.815333,2.0964,1,-1
2025-11-27T18:01:12.848267,1.9228,1,-1
2025-11-27T18:01:12.881503,1.8775,1,-1
2025-11-27T18:01:12.914781,1.4816,1,-1
2025-11-27T18:01:12.948408,1.9242,1,-1
2025-11-27T18:01:12.981434,1.6432,1,-1
2025-11-27T18:01:13.014756,1.6903,1,-1
2025-11-27T18:01:13.047863,1.5298,1,-1
2025-11-27T18:01:13.082060,2.3016,1,-1
2025-11-27T18:01:13.114568,1.4735,1,-1
2025-11-27T18:01:13.148060,1.5855,1,-1
2025-11-27T18:01:13.182172,2.2067,1,-1
2025-11-27T18:01:13.215122,1.8994,1,-1
2025-11-27T18:01:13.348554,1.9528,1,-1
2025-11-27T18:01:13.382139,2.1868,1,-1
2025-11-27T18:01:13.416490,3.1743,1,-1
2025-11-27T18:01:13.448843,2.2647,1,-1
2025-11-27T18:01:13.584017,2.9340,1,-1
2025-11-27T18:01:13.617936,2.4325,1,-1
2025-11-27T18:01:13.649443,2.2027,1,-1
2025-11-27T18:01:13.682918,2.8366,1,-1
2025-11-27T18:01:13.715134,1.6090,1,-1
2025-11-27T18:01:13.748781,1.9696,1,-1
2025-11-27T18:01:13.783864,3.5269,1,-1
2025-11-27T18:01:13.815597,2.0978,1,-1
2025-11-27T18:01:13.848533,1.5884,1,-1
2025-11-27T18:01:13.882279,2.0587,1,-1
2025-11-27T18:01:14.015133,1.6057,1,-1
2025-11-27T18:01:14.048655,1.6757,1,-1
2025-11-27T18:01:14.082006,1.5935,1,-1
2025-11-27T18:01:14.115016,1.5360,1,-1
2025-11-27T18:01:14.248853,1.8145,1,-1
2025-11-27T18:01:14.281990,1.5685,1,-1
2025-11-27T18:01:14.316739,3.1811,1,-1
2025-11-27T18:01:14.350218,3.1644,1,-1
2025-11-27T18:01:14.381979,1.6106,1,-1
2025-11-27T18:01:14.517493,3.4814,1,-1
2025-11-27T18:01:14.550843,3.6713,1,-1
2025-11-27T18:01:14.582759,2.3411,1,-1
2025-11-27T18:01:14.615629,1.9172,1,-1
2025-11-27T18:01:14.751051,3.7446,1,-1
2025-11-27T18:01:14.783989,3.1144,1,-1
2025-11-27T18:01:14.816751,2.8798,1,-1
2025-11-27T18:01:14.849771,2.3970,1,-1
2025-11-27T18:01:14.985611,4.1726,1,-1
2025-11-27T18:01:15.020819,2.9044,1,-1
2025-11-27T18:01:15.054789,2.9975,1,-1
2025-11-27T18:01:15.086425,1.9676,1,-1
2025-11-27T18:01:15.249084,1.7257,1,-1
2025-11-27T18:01:15.282152,1.5425,1,-1
2025-11-27T18:01:15.315568,1.5473,1,-1
2025-11-27T18:01:15.349607,2.0526,1,-1
2025-11-27T18:01:15.482699,1.8670,1,-1
2025-11-27T18:01:15.515846,1.7165,1,-1
2025-11-27T18:01:15.550455,2.8444,1,-1
2025-11-27T18:01:15.582370,1.5081,1,-1
2025-11-27T18:01:15.749298,1.6466,1,-1
2025-11-27T18:01:15.783328,2.2192,1,-1
2025-11-27T18:01:15.815994,1.7390,1,-1
2025-11-27T18:01:15.849108,1.5140,1,-1
2025-11-27T18:01:15.983598,2.5215,1,-1
2025-11-27T18:01:16.017451,2.9570,1,-1
2025-11-27T18:01:16.050211,2.4249,1,-1
2025-11-27T18:01:16.083098,2.0437,1,-1
2025-11-27T18:01:16.218434,2.6752,1,-1
2025-11-27T18:01:16.251124,2.2754,1,-1
2025-11-27T18:01:16.283917,1.7320,1,-1
2025-11-27T18:01:16.319515,4.2174,1,-1
2025-11-27T18:01:16.483707,2.4360,1,-1
2025-11-27T18:01:16.516079,1.5260,1,-1
2025-11-27T18:01:16.549410,1.4848,1,-1
2025-11-27T18:01:16.716639,1.9533,1,-1
2025-11-27T18:01:16.750435,2.3923,1,-1
2025-11-27T18:01:16.782979,1.5636,1,-1
2025-11-27T18:01:16.950335,2.2301,1,-1
2025-11-27T18:01:16.983656,2.1930,1,-1
2025-11-27T18:01:17.016417,1.5339,1,-1
2025-11-27T18:01:17.049907,1.5582,1,-1
2025-11-27T18:01:17.118398,3.2876,1,-1
2025-11-27T18:01:17.150510,2.1965,1,-1
2025-11-27T18:01:17.183704,2.0680,1,-1
2025-11-27T18:01:17.249921,1.7219,1,-1
2025-11-27T18:01:17.283357,1.5865,1,-1
2025-11-27T18:01:17.317072,1.5839,1,-1
2025-11-27T18:01:17.350422,2.3279,1,-1
2025-11-27T18:01:17.416388,1.5178,1,-1
2025-11-27T18:01:17.450541,2.3955,1,-1
2025-11-27T18:01:17.485062,3.2462,1,-1
2025-11-27T18:01:17.550176,1.8996,1,-1
2025-11-27T18:01:17.583891,2.1770,1,-1
2025-11-27T18:01:17.617912,2.7860,1,-1
2025-11-27T18:01:17.651434,2.8687,1,-1
2025-11-27T18:01:17.718012,2.8380,1,-1
2025-11-27T18:01:17.751448,2.8120,1,-1
2025-11-27T18:01:17.783812,1.8743,1,-1
2025-11-27T18:01:17.816758,1.5650,1,-1
2025-11-27T18:01:17.850778,2.1437,1,-1
2025-11-27T18:01:17.884522,2.5765,1,-1
2025-11-27T18:01:17.918338,3.0294,1,-1
2025-11-27T18:01:17.950209,1.6020,1,-1
2025-11-27T18:01:17.984344,2.4150,1,-1
2025-11-27T18:01:18.016824,1.5034,1,-1
2025-11-27T18:01:18.050387,1.7174,1,-1
2025-11-27T18:01:18.085162,3.0439,1,-1
2025-11-27T18:01:18.116862,1.6570,1,-1
2025-11-27T18:01:18.150858,2.2763,1,-1
2025-11-27T18:01:18.185619,3.6346,1,-1
2025-11-27T18:01:18.216868,1.5240,1,-1
2025-11-27T18:01:18.250535,1.9058,1,-1
2025-11-27T18:01:18.283626,1.5833,1,-1
2025-11-27T18:01:18.351065,2.3424,1,-1
2025-11-27T18:01:18.385925,3.8400,1,-1
2025-11-27T18:01:18.420060,4.3089,1,-1
2025-11-27T18:01:18.450964,1.8336,1,-1
2025-11-27T18:01:18.484463,2.4800,1,-1
2025-11-27T18:01:18.517096,1.7571,1,-1
2025-11-27T18:01:18.550234,1.5247,1,-1
2025-11-27T18:01:18.584722,2.5744,1,-1
2025-11-27T18:01:18.650687,1.9027,1,-1
2025-11-27T18:01:18.683887,1.6606,1,-1
2025-11-27T18:01:18.718873,3.2943,1,-1
2025-11-27T18:01:18.784180,1.9809,1,-1
2025-11-27T18:01:18.817395,1.7166,1,-1
2025-11-27T18:01:18.851690,2.6981,1,-1
2025-11-27T18:01:18.885387,2.9671,1,-1
2025-11-27T18:01:18.917584,2.0057,1,-1
2025-11-27T18:01:18.951736,2.7248,1,-1
2025-11-27T18:01:18.985013,2.6482,1,-1
2025-11-27T18:01:19.017325,1.6775,1,-1
2025-11-27T18:01:19.084393,1.8820,1,-1
2025-11-27T18:01:19.118831,3.0613,1,-1
2025-11-27T18:01:19.152972,3.4322,1,-1
2025-11-27T18:01:19.184861,2.3643,1,-1
2025-11-27T18:01:19.217312,1.5205,1,-1
2025-11-27T18:01:19.252759,3.5556,1,-1
2025-11-27T18:01:19.283953,1.5437,1,-1
2025-11-27T18:01:19.317529,1.5945,1,-1
2025-11-27T18:01:19.389333,3.2844,1,-1
2025-11-27T18:01:19.418205,1.7532,1,-1
2025-11-27T18:01:19.451330,1.6377,1,-1
2025-11-27T18:01:19.484926,1.5878,1,-1
2025-11-27T18:01:19.553855,4.4066,1,-1
2025-11-27T18:01:19.583932,1.4517,1,-1
2025-11-27T18:01:19.617514,1.6035,1,-1
2025-11-27T18:01:19.651722,2.4468,1,-1
2025-11-27T18:01:19.684229,1.6507,1,-1
2025-11-27T18:01:19.721424,5.0068,1,-1
2025-11-27T18:01:19.750730,1.4420,1,-1
2025-11-27T18:01:19.785036,2.4348,1,-1
2025-11-27T18:01:19.818332,2.2639,1,-1
2025-11-27T18:01:19.851370,2.0025,1,-1
2025-11-27T18:01:19.884236,1.5926,1,-1
2025-11-27T18:01:19.917382,1.3668,1,-1
2025-11-27T18:01:19.985874,3.1277,1,-1
2025-11-27T18:01:20.018659,2.5953,1,-1
2025-11-27T18:01:20.051572,2.1239,1,-1
2025-11-27T18:01:20.084376,1.7316,1,-1
2025-11-27T18:01:20.117595,1.5326,1,-1
2025-11-27T18:01:20.152638,3.0841,1,-1
2025-11-27T18:01:20.185689,2.8164,1,-1
2025-11-27T18:01:20.218633,2.5099,1,-1
2025-11-27T18:01:20.251037,1.5100,1,-1
2025-11-27T18:01:20.284435,1.5138,1,-1
2025-11-27T18:01:20.319033,2.8363,1,-1
2025-11-27T18:01:20.351524,1.8032,1,-1
2025-11-27T18:01:20.420995,4.6292,1,-1
2025-11-27T18:01:20.453218,3.4944,1,-1
2025-11-27T18:01:20.486539,3.4901,1,-1
2025-11-27T18:01:20.551800,2.0672,1,-1
2025-11-27T18:01:20.585645,2.6437,1,-1
2025-11-27T18:01:20.618098,1.6226,1,-1
2025-11-27T18:01:20.651681,1.8292,1,-1
2025-11-27T18:01:20.719677,2.7351,1,-1
2025-11-27T18:01:20.753158,3.2790,1,-1
2025-11-27T18:01:20.787328,4.0509,1,-1
2025-11-27T18:01:20.853478,2.8867,1,-1
2025-11-27T18:01:20.886186,2.4949,1,-1
2025-11-27T18:01:20.918118,1.6096,1,-1
2025-11-27T18:01:20.985455,2.3753,1,-1
2025-11-27T18:01:21.021202,4.4710,1,-1
2025-11-27T18:01:21.054639,4.6094,1,-1
2025-11-27T18:01:21.085184,1.6276,1,-1
2025-11-27T18:01:21.118365,1.6412,1,-1
2025-11-27T18:01:21.153404,3.3937,1,-1
2025-11-27T18:01:21.185996,2.4965,1,-1
2025-11-27T18:01:21.219105,2.2923,1,-1
2025-11-27T18:01:21.284984,1.5055,1,-1
2025-11-27T18:01:21.320088,3.3286,1,-1
2025-11-27T18:01:21.353001,2.8972,1,-1
2025-11-27T18:01:21.418629,1.8444,1,-1
2025-11-27T18:01:21.452173,1.6685,1,-1
2025-11-27T18:01:21.486240,2.5651,1,-1
2025-11-27T18:01:21.553488,2.8516,1,-1
2025-11-27T18:01:21.585771,2.1410,1,-1
2025-11-27T18:01:21.619848,2.8125,1,-1
2025-11-27T18:01:21.652889,2.5461,1,-1
2025-11-27T18:01:21.686291,1.7692,1,-1
2025-11-27T18:01:21.719397,2.1287,1,-1
2025-11-27T18:01:21.751810,1.6185,1,-1
2025-11-27T18:01:21.819919,2.9509,1,-1
2025-11-27T18:01:21.851901,1.6208,1,-1
2025-11-27T18:01:21.886796,3.0604,1,-1
2025-11-27T18:01:21.918871,2.0163,1,-1
2025-11-27T18:01:21.953525,3.1370,1,-1
2025-11-27T18:01:21.985426,1.7930,1,-1
2025-11-27T18:01:22.019717,2.5185,1,-1
2025-11-27T18:01:22.053512,2.9468,1,-1
2025-11-27T18:01:22.085441,1.6064,1,-1
2025-11-27T18:01:22.120900,1.7400,1,-1
2025-11-27T18:01:22.155174,2.7981,1,-1
2025-11-27T18:01:22.188829,4.8084,1,-1
2025-11-27T18:01:22.252580,2.0857,1,-1
2025-11-27T18:01:22.286359,2.3774,1,-1
2025-11-27T18:01:22.319013,1.6361,1,-1
2025-11-27T18:01:22.386814,2.8726,1,-1
2025-11-27T18:01:22.418718,1.5461,1,-1
2025-11-27T18:01:22.453700,2.9762,1,-1
2025-11-27T18:01:22.485776,1.7130,1,-1
2025-11-27T18:01:22.520193,2.7957,1,-1
2025-11-27T18:01:22.552582,1.9575,1,-1
2025-11-27T18:01:22.587511,3.3526,1,-1
2025-11-27T18:01:22.619144,1.8641,1,-1
2025-11-27T18:01:22.653493,2.5345,1,-1
2025-11-27T18:01:22.686700,2.3476,1,-1
2025-11-27T18:01:22.722349,2.9132,1,-1
2025-11-27T18:01:22.752396,1.6480,1,-1
2025-11-27T18:01:22.786126,1.9686,1,-1
2025-11-27T18:01:22.819308,1.7879,1,-1
2025-11-27T18:01:22.852303,1.5343,1,-1
2025-11-27T18:01:22.887513,3.3165,1,-1
2025-11-27T18:01:22.919622,2.0366,1,-1
2025-11-27T18:01:22.952527,1.6375,1,-1
2025-11-27T18:01:22.988225,3.3847,1,-1
2025-11-27T18:01:23.019228,1.6906,1,-1
2025-11-27T18:01:23.053117,2.3068,1,-1
2025-11-27T18:01:23.086806,2.4585,1,-1
2025-11-27T18:01:23.121482,3.6582,1,-1
2025-11-27T18:01:23.153679,2.6199,1,-1
2025-11-27T18:01:23.221862,4.1273,1,-1
2025-11-27T18:01:23.295081,10.4772,0,-1
2025-11-27T18:01:35.400525,8.5327,0,-1
2025-11-27T18:01:35.544139,7.5360,0,-1
2025-11-27T18:01:35.613371,15.0911,0,-1
2025-11-27T18:01:35.669186,8.1479,0,-1
2025-11-27T18:01:35.779076,8.9624,0,-1
2025-11-27T18:01:35.827433,9.3592,0,-1
2025-11-27T18:01:35.869670,8.7854,0,-1
2025-11-27T18:01:35.910120,8.3438,0,-1
2025-11-27T18:01:36.033317,9.1211,0,-1
2025-11-27T18:01:36.078155,13.0793,0,-1
2025-11-27T18:01:36.118497,9.0714,0,-1
2025-11-27T18:01:36.294456,10.1305,0,-1
2025-11-27T18:01:36.328506,8.3506,0,-1
2025-11-27T18:01:36.369069,10.0512,0,-1
2025-11-27T18:01:36.535073,11.2225,0,-1
2025-11-27T18:01:36.579012,11.2594,0,-1
2025-11-27T18:01:36.621430,9.1952,0,-1
2025-11-27T18:01:36.759531,8.2334,0,-1
2025-11-27T18:01:36.799200,8.5338,0,-1
2025-11-27T18:01:36.839281,9.7733,0,-1
2025-11-27T18:01:36.878448,8.6631,0,-1
2025-11-27T18:01:37.012473,8.1110,0,-1
2025-11-27T18:01:37.053765,8.8904,0,-1
2025-11-27T18:01:37.098927,10.2804,0,-1
2025-11-27T18:01:37.136764,7.9237,0,-1
2025-11-27T18:01:37.176082,8.4109,0,-1
2025-11-27T18:01:37.243443,32.8282,0,-1
2025-11-27T18:01:37.285440,8.0861,0,-1
2025-11-27T18:01:37.326322,11.0597,0,-1
2025-11-27T18:01:37.366973,8.8556,0,-1
2025-11-27T18:01:37.409343,8.2606,0,-1
2025-11-27T18:01:37.449832,9.5834,0,-1
2025-11-27T18:01:37.493046,8.6495,0,-1
2025-11-27T18:01:37.534198,11.8935,0,-1
2025-11-27T18:01:37.577085,9.4038,0,-1
2025-11-27T18:01:37.614881,8.4985,0,-1
2025-11-27T18:01:37.650426,8.3193,0,-1
2025-11-27T18:01:37.691160,8.7137,0,-1
2025-11-27T18:01:37.729789,8.3006,0,-1
2025-11-27T18:01:37.798276,7.7721,0,-1
2025-11-27T18:01:37.836795,7.4921,0,-1
2025-11-27T18:01:37.877447,9.0727,0,-1
